% Created by MCalibration (version 2.2.2) on Tue Jan 29 21:07:46 2013
% column 1: Time
% column 2: True Strain
% column 3: True Stress
%
% command: Open file 'nitrile02.txt'.
% command: Set name of column 0 to Time.
% command: Set name of column 1 to True Strain.
% command: Set name of column 2 to True Stress.
% command: Save file 'nitrile02.txt'.
%
24.064827, -0.097832, -0.41265816
24.164819, -0.097832, -0.41108827
24.231481, -0.097835422, -0.41108702
24.331473, -0.097852531, -0.41108077
24.431465, -0.097855953, -0.41003292
24.498127, -0.097849109, -0.41212861
24.598119, -0.097859375, -0.41369475
24.698112, -0.097879906, -0.41264066
24.764773, -0.097900438, -0.41210986
24.864766, -0.097927813, -0.40896008
24.931427, -0.097931234, -0.40634234
25.03142, -0.09788675, -0.40740519
25.131412, -0.097842266, -0.41108452
25.198074, -0.097835422, -0.41108702
25.298066, -0.097852531, -0.40741769
25.364727, -0.097855953, -0.40689314
25.46472, -0.097862797, -0.40846053
25.564712, -0.097866219, -0.40950588
25.631374, -0.097855953, -0.40846303
25.731366, -0.097835422, -0.40742394
25.831358, -0.097832, -0.41161156
25.89802, -0.097838844, -0.41370225
25.998012, -0.097849109, -0.41265191
26.064674, -0.097852531, -0.41003417
26.164666, -0.097852531, -0.41003417
26.264659, -0.097869641, -0.41264441
26.33132, -0.097879906, -0.41316395
26.431313, -0.097869641, -0.41787738
26.497974, -0.097849109, -0.41945477
26.597967, -0.097832, -0.41684453
26.697959, -0.097835422, -0.41475009
26.76462, -0.097845688, -0.41474634
26.864613, -0.097866219, -0.41212236
26.964605, -0.09788675, -0.40845178
27.031267, -0.097893594, -0.40687939
27.131259, -0.097893594, -0.40844928
27.197921, -0.097883328, -0.41002292
27.297913, -0.097879906, -0.41054747
27.397905, -0.097879906, -0.40845428
27.464567, -0.097862797, -0.41107702
27.564559, -0.097835422, -0.41475009
27.664552, -0.097832, -0.40951837
27.731213, -0.097835422, -0.40637722
27.831206, -0.097862797, -0.40793661
27.897867, -0.097876484, -0.40793161
27.997859, -0.097876484, -0.40793198
28.097852, -0.09788675, -0.40897483
28.164513, -0.097903859, -0.4094915
28.264506, -0.097900438, -0.40792286
28.331167, -0.097873063, -0.40740994
28.43116, -0.097862797, -0.41055372
28.531152, -0.097876484, -0.4136885
28.597814, -0.09788675, -0.41368475
28.697806, -0.097903859, -0.41367813
28.797798, -0.097907281, -0.41472322
28.86446, -0.097883328, -0.41316233
28.964452, -0.097838844, -0.41003917
29.031114, -0.097832, -0.41004167
29.131106, -0.097825156, -0.4100442
29.231099, -0.097811469, -0.40847937
29.29776, -0.097811469, -0.40795608
29.397752, -0.097838844, -0.40846917
29.464414, -0.097869641, -0.40898083
29.564406, -0.097897016, -0.40897045
29.664399, -0.097873063, -0.40688652
29.73106, -0.097852531, -0.40637109
29.831053, -0.097835422, -0.40899383
29.931045, -0.097842266, -0.41108452
29.997707, -0.097852531, -0.41160406
30.097699, -0.097852531, -0.41003417
30.164361, -0.097838844, -0.40742269
30.264353, -0.097838844, -0.40742269
30.364345, -0.097849109, -0.40846553
30.431007, -0.097855953, -0.40793961
30.530999, -0.097873063, -0.40845603
30.597661, -0.097876484, -0.41002442
30.697653, -0.097859375, -0.4131707
30.797645, -0.097849109, -0.41526777
30.864307, -0.097855953, -0.41369537
30.964299, -0.098690422, -0.41803919
31.064292, -0.10328283, -0.46029683
31.130953, -0.10916988, -0.50481456
31.230946, -0.11926877, -0.56317181
31.297607, -0.12589402, -0.59684336
31.3976, -0.13606611, -0.64461109
31.497592, -0.14624223, -0.68632438
31.564253, -0.152856, -0.71421595
31.664246, -0.16301134, -0.7554438
31.730907, -0.17010795, -0.78249686
31.8309, -0.18023284, -0.82265914
31.930892, -0.18966961, -0.85976381
31.997554, -0.19414261, -0.86999477
32.097546, -0.1969992, -0.86340112
32.197538, -0.19716122, -0.85141827
32.2642, -0.19711584, -0.84340009
32.364192, -0.19709316, -0.83204636
32.430854, -0.19707803, -0.82732014
32.530846, -0.19704778, -0.82307964
32.630839, -0.197044, -0.81881775
32.6975, -0.197044, -0.81739612
32.797493, -0.197044, -0.81550062
32.897485, -0.197044, -0.80981416
32.964146, -0.197044, -0.80460162
33.064139, -0.197044, -0.79512427
33.1308, -0.19705534, -0.79416791
33.230793, -0.19707047, -0.8017383
33.330785, -0.19707047, -0.80268598
33.397447, -0.19707047, -0.80079048
33.497439, -0.19707803, -0.7969938
33.564101, -0.19707047, -0.79415631
33.664093, -0.19706669, -0.79273755
33.764085, -0.19707047, -0.79273469
33.830747, -0.19707047, -0.79036539
33.930739, -0.19706291, -0.78989725
34.030732, -0.19705156, -0.79274898
34.097393, -0.197044, -0.79180698
34.197386, -0.197044, -0.78706839
34.264047, -0.19705156, -0.78516742
34.364039, -0.19707047, -0.78515359
34.464032, -0.19708181, -0.78372353
34.530693, -0.19709316, -0.78181952
34.630686, -0.19708559, -0.77708644
34.697347, -0.19705913, -0.77521059
34.79734, -0.19701753, -0.7733457
34.897332, -0.19703644, -0.77475352
34.963994, -0.19707803, -0.77614472
35.063986, -0.19711206, -0.7765937
35.163978, -0.19707425, -0.77756908
35.23064, -0.19704778, -0.77711458
35.330632, -0.197044, -0.77664348
35.397294, -0.197044, -0.77711734
35.497286, -0.19705156, -0.77616409
35.597278, -0.19706291, -0.77046948
35.66394, -0.19707047, -0.76856852
35.763932, -0.19706669, -0.76857128
35.830594, -0.19706291, -0.76952177
35.930586, -0.19704778, -0.76953283
36.030579, -0.197044, -0.77380033
36.09724, -0.197044, -0.77711734
36.197233, -0.197044, -0.77427419
36.297225, -0.197044, -0.77000945
36.363887, -0.197044, -0.76953559
36.463879, -0.197044, -0.76858787
36.53054, -0.19705534, -0.76952702
36.630533, -0.19707425, -0.77046053
36.730525, -0.19708937, -0.76713273
36.797187, -0.19708559, -0.76524034
36.897179, -0.19706291, -0.76525703
36.963841, -0.19704778, -0.76668967
37.063833, -0.197044, -0.76764016
37.163825, -0.19705913, -0.76573366
37.230487, -0.19706669, -0.76478041
37.330479, -0.19707425, -0.76477487
37.430472, -0.19709694, -0.76475828
37.497133, -0.19710828, -0.76474998
37.597126, -0.19708181, -0.76666478
37.663787, -0.19705913, -0.76810295
37.76378, -0.197044, -0.76858787
37.863772, -0.19705156, -0.76858234
37.930433, -0.19707803, -0.76808912
38.030426, -0.1971045, -0.76570047
38.130418, -0.19708937, -0.76476381
38.19708, -0.19707047, -0.76477764
38.297072, -0.19704778, -0.76479423
38.363734, -0.197044, -0.764797
38.463726, -0.197044, -0.764797
38.563718, -0.197044, -0.76384925
38.63038, -0.197044, -0.76195375
38.730372, -0.19705534, -0.76147158
38.797034, -0.19706669, -0.76288491
38.897026, -0.1971045, -0.76475275
38.997019, -0.19711584, -0.76474445
39.06368, -0.19708559, -0.76524044
39.163673, -0.19706291, -0.76525747
39.263665, -0.19706669, -0.76383333
39.330326, -0.19705913, -0.76241703
39.430319, -0.197044, -0.76242762
39.49698, -0.197044, -0.76337537
39.596973, -0.19705534, -0.7647887
39.696965, -0.19706291, -0.76478317
39.763627, -0.19705534, -0.7647887
39.863619, -0.19705156, -0.76479147
39.930281, -0.19706669, -0.76478041
40.030273, -0.19708181, -0.76476934
40.130265, -0.19707803, -0.76477211
40.196927, -0.19706669, -0.76478041
40.296919, -0.19704778, -0.76479423
40.396912, -0.197044, -0.764797
40.463573, -0.197044, -0.764797
40.563565, -0.197044, -0.764797
40.630227, -0.197044, -0.764797
40.730219, -0.19704778, -0.76479423
40.830212, -0.19706669, -0.76478041
40.896873, -0.19707425, -0.76477487
40.996866, -0.19705913, -0.76478594
41.063527, -0.19705156, -0.76479147
41.16352, -0.19706291, -0.76478317
41.263512, -0.19706291, -0.76478317
41.330174, -0.19705534, -0.7647887
41.430166, -0.19706669, -0.76478041
41.530158, -0.19707047, -0.76477764
41.59682, -0.19705913, -0.76478594
41.696812, -0.197044, -0.764797
41.763474, -0.197044, -0.764797
41.863466, -0.197044, -0.76432312
41.963458, -0.197044, -0.76242762
42.03012, -0.197044, -0.76242762
42.130112, -0.19705534, -0.76384095
42.196774, -0.19706669, -0.76430653
42.296766, -0.19706669, -0.76193716
42.396759, -0.19704778, -0.76195098
42.46342, -0.197044, -0.76337537
42.563413, -0.197044, -0.764797
42.663405, -0.197044, -0.76432312
42.730067, -0.197044, -0.76337537
42.830059, -0.197044, -0.761006
42.89672, -0.197044, -0.76053212
42.996713, -0.19704778, -0.75863386
43.096705, -0.19706669, -0.75814616
43.163367, -0.19706669, -0.76004166
43.263359, -0.19705156, -0.76194822
43.363351, -0.19705156, -0.76242209
43.430013, -0.19706669, -0.76383266
43.530005, -0.19707425, -0.76477487
43.596667, -0.19707803, -0.76477211
43.696659, -0.19709694, -0.76475828
43.796652, -0.19708181, -0.76476934
43.863313, -0.19705913, -0.76478594
43.963306, -0.197044, -0.764797
44.029967, -0.19704778, -0.76337273
44.129959, -0.19706669, -0.75909466
44.229952, -0.19707047, -0.75956589
44.296613, -0.19705913, -0.76194319
44.396606, -0.19705913, -0.76052106
44.496598, -0.19707803, -0.75671623
44.56326, -0.19708181, -0.75813509
44.663252, -0.19708181, -0.76192634
44.729914, -0.19708181, -0.76050522
44.829906, -0.19707047, -0.75719652
44.929898, -0.19705156, -0.75768359
44.99656, -0.197044, -0.7591105
45.096552, -0.197044, -0.75958437
45.163214, -0.197044, -0.7591105
45.263206, -0.197044, -0.75863662
45.363199, -0.197044, -0.75816275
45.42986, -0.19704778, -0.75910773
45.529852, -0.19706669, -0.76241103
45.629845, -0.19707047, -0.75530019
45.696506, -0.19705913, -0.75009591
45.796499, -0.197044, -0.75342409
45.86316, -0.197044, -0.76147988
45.963153, -0.19705156, -0.76384364
46.063145, -0.19707425, -0.76240545
46.129807, -0.19708181, -0.7614522
46.229799, -0.19708181, -0.75955672
46.296461, -0.19707803, -0.76003336
46.396453, -0.19706669, -0.76098941
46.496445, -0.19704778, -0.76052936
46.563107, -0.197044, -0.75863663
46.663099, -0.197044, -0.75484562
46.763092, -0.197044, -0.7553195
46.829753, -0.197044, -0.75958437
46.929745, -0.197044, -0.7629015
46.996407, -0.197044, -0.76147988
47.096399, -0.19704778, -0.75673848
47.196392, -0.19707047, -0.75387927
47.263053, -0.19708938, -0.75528706
47.363046, -0.1971045, -0.75717125
47.429707, -0.19710072, -0.75622652
47.5297, -0.19707425, -0.752455
47.629692, -0.19705156, -0.75484034
47.696353, -0.197044, -0.75958437
47.796346, -0.197044, -0.7629015
47.896338, -0.197044, -0.76242762
47.963, -0.197044, -0.76195372
48.062992, -0.197044, -0.76053205
48.129654, -0.197044, -0.7595843
48.229646, -0.19705156, -0.75673558
48.329638, -0.19706291, -0.75483178
48.3963, -0.19705534, -0.75436341
48.496292, -0.19703266, -0.75437997
48.596285, -0.19707425, -0.75482347
48.662946, -0.19710828, -0.75432473
48.762939, -0.19711206, -0.75290034
48.8296, -0.19708938, -0.75196919
48.929593, -0.19705156, -0.75341847
49.029585, -0.19704778, -0.75863386
49.096246, -0.19705913, -0.75862556
49.196239, -0.19707425, -0.75577125
49.2629, -0.19706669, -0.75530291
49.362893, -0.19705534, -0.7562592
49.462885, -0.19707047, -0.75482714
49.529547, -0.19705913, -0.75483539
49.629539, -0.19702509, -0.75391184
49.729531, -0.19703644, -0.75106009
49.796193, -0.19706291, -0.75246241
49.896185, -0.19707047, -0.75672177
49.962847, -0.19707425, -0.75671912
50.062839, -0.19709316, -0.75717967
50.162832, -0.19709694, -0.75859853
50.229493, -0.19708937, -0.75718206
50.329486, -0.19708559, -0.7500767
50.396147, -0.19708937, -0.74675731
50.496139, -0.19708181, -0.75197547
50.596132, -0.19706669, -0.75767241
50.662793, -0.19705534, -0.75578508
50.762786, -0.19705156, -0.75484034
50.862778, -0.19707047, -0.75767039
50.92944, -0.19707047, -0.75767039
51.029432, -0.19705913, -0.75625644
51.096094, -0.19708559, -0.75528958
51.196086, -0.19712719, -0.75336441
51.296078, -0.19710828, -0.75479936
51.36274, -0.19708937, -0.75528656
51.462732, -0.19706669, -0.75435516
51.529394, -0.19705156, -0.75247072
51.629386, -0.197044, -0.749633
51.729378, -0.197044, -0.7515285
51.79604, -0.19705156, -0.75389259
51.896032, -0.19706291, -0.75435855
51.996025, -0.19705534, -0.75341608
52.062686, -0.19704778, -0.75342136
52.162679, -0.19705156, -0.75341872
52.22934, -0.19706669, -0.75435578
52.329333, -0.19708559, -0.75386808
52.429325, -0.19707047, -0.75198312
52.495987, -0.19705534, -0.75199428
52.595979, -0.197044, -0.75484612
52.695971, -0.19707047, -0.75340566
52.762633, -0.19709316, -0.75102025
52.862625, -0.19710072, -0.75196227
52.929287, -0.19710072, -0.75148814
53.029279, -0.19710828, -0.75195698
53.129271, -0.19707425, -0.75624612
53.195933, -0.19705156, -0.75720972
53.295925, -0.19705913, -0.75720394
53.362587, -0.19707047, -0.75719564
53.462579, -0.19706669, -0.75245966
53.562572, -0.19706291, -0.75009305
53.629233, -0.19707047, -0.75150914
53.729226, -0.19705913, -0.75056969
53.829218, -0.197044, -0.749633
53.89588, -0.197044, -0.75105462
53.995872, -0.19705534, -0.75436345
54.062533, -0.19707047, -0.75293102
54.162526, -0.19707425, -0.7496115
54.262518, -0.19705534, -0.74678183
54.32918, -0.19704778, -0.74489161
54.429172, -0.197044, -0.74299875
54.495834, -0.19705156, -0.74394122
54.595826, -0.19706291, -0.75056755
54.695818, -0.19705534, -0.75483767
54.76248, -0.19704778, -0.75484289
54.862472, -0.197044, -0.75247614
54.962465, -0.19704778, -0.75105183
55.029126, -0.19705534, -0.75104633
55.129119, -0.19707425, -0.750559
55.19578, -0.19707425, -0.75292863
55.295772, -0.19705534, -0.75815483
55.395765, -0.19705534, -0.7553112
55.462426, -0.19708938, -0.75149569
55.562419, -0.19711584, -0.74910745
55.62908, -0.19709316, -0.74912392
55.729073, -0.19704778, -0.75152586
55.829065, -0.19705156, -0.75104909
55.895727, -0.19706291, -0.75056692
55.995719, -0.19706291, -0.74961917
56.095711, -0.19704778, -0.75105186
56.162373, -0.197044, -0.75200238
56.262365, -0.19705534, -0.75199445
56.329027, -0.19706291, -0.75056755
56.429019, -0.19705534, -0.74820345
56.529012, -0.19704778, -0.74868261
56.595673, -0.19705913, -0.75009631
56.695665, -0.19707047, -0.75008839
56.762327, -0.19705913, -0.75151794
56.862319, -0.19707047, -0.75814339
56.962312, -0.19711963, -0.76047681
57.028973, -0.19711962, -0.75905519
57.128966, -0.19707803, -0.75955948
57.228958, -0.19704778, -0.75863386
57.29562, -0.197044, -0.757215
57.395612, -0.197044, -0.75484562
57.462274, -0.19704778, -0.75152572
57.562266, -0.19706291, -0.7510407
57.662258, -0.19706291, -0.74819744
57.72892, -0.19705156, -0.74583641
57.828912, -0.197044, -0.75010687
57.928905, -0.197044, -0.757215
57.995566, -0.197044, -0.75816275
58.095558, -0.197044, -0.757215
58.16222, -0.19705534, -0.75625895
58.262212, -0.19707047, -0.75293077
58.362205, -0.19707047, -0.74819239
58.428866, -0.19706669, -0.74535216
58.528859, -0.19705913, -0.74156656
58.59552, -0.19706291, -0.7439333
58.695513, -0.19707047, -0.74866677
58.795505, -0.19705534, -0.75057283
58.862167, -0.197044, -0.75105462
58.962159, -0.197044, -0.75389788
59.062151, -0.197044, -0.75579337
59.128813, -0.197044, -0.75484562
59.228805, -0.197044, -0.75247625
59.295467, -0.197044, -0.75010687
59.395459, -0.19705913, -0.74630531
59.495451, -0.19707047, -0.74534964
59.562113, -0.19705913, -0.74535756
59.662105, -0.197044, -0.7439465
59.728767, -0.197044, -0.74062937
59.828759, -0.197044, -0.74062937
59.928752, -0.197044, -0.74631587
59.995413, -0.197044, -0.75200238
60.095406, -0.19705156, -0.75484009
60.195398, -0.19709316, -0.7524408
60.262059, -0.19711206, -0.75242722
60.362052, -0.19708938, -0.75291744
60.428713, -0.19707047, -0.75340477
60.528706, -0.19707047, -0.74771864
60.628698, -0.19708559, -0.7467607
60.69536, -0.19708181, -0.75102822
60.795352, -0.19707047, -0.75056227
60.862014, -0.19707047, -0.74771902
60.962006, -0.19705913, -0.74677919
61.061998, -0.19705534, -0.75057283
61.12866, -0.19706669, -0.75198653
61.228652, -0.19707803, -0.74676598
61.328645, -0.19707047, -0.74392789
61.395306, -0.19707047, -0.74629689
61.495299, -0.19706669, -0.74819478
61.56196, -0.19705913, -0.74914806
61.661952, -0.19703644, -0.74774278
61.761945, -0.19703266, -0.74964055
61.828606, -0.19704022, -0.75010889
61.928599, -0.1974458, -0.75311597
61.99526, -0.19918911, -0.7701917
62.095253, -0.20579034, -0.82714189
62.195245, -0.21558958, -0.89202014
62.261907, -0.22274039, -0.93075602
62.361899, -0.23287798, -0.98030477
62.461891, -0.24302533, -1.0210528
62.528553, -0.24966192, -1.044224
62.628545, -0.25983206, -1.0807558
62.695207, -0.26642936, -1.1056974
62.795199, -0.27658461, -1.1439305
62.895191, -0.28649728, -1.1751044
62.961853, -0.29205933, -1.1839854
63.061845, -0.29607995, -1.1734325
